station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
2515085147,Italie - Tolbiac,0,1,20,48.82557229464416,2.3576171323657036,2021-05-25 18:39:03
27414512,Caire - Dussoubs,30,1,8,48.86785342111862,2.349364310503006,2021-05-25 18:39:40
210580039,Tour d'Auvergne - Rodier,3,4,10,48.879161,2.343698,2021-05-25 18:37:00
49474389,Artois - Berri,7,7,9,48.87393521240818,2.3064258322119713,2021-05-25 18:37:29
128940135,Marceau - Chaillot,2,1,18,48.86883394989261,2.2989967837929726,2021-05-25 18:35:44
35149611,Liard - Amiral Mouchez,3,2,9,48.8214169,2.342167,2021-05-25 18:39:13
210570888,Las Cases - Bourgogne,6,1,15,48.85909110474066,2.3185685276985173,2021-05-25 18:38:12
129107656,Félix Ziem - Armand Gauthier,0,4,21,48.88949630486821,2.333393658804396,2021-05-25 18:37:32
129088667,Jonquière - Docteur Paul Brousse,6,3,31,48.894799816683985,2.318705212173216,2021-05-25 18:39:32
214114469,Gare de Nogent-le-Perreux,24,3,5,48.83842553348809,2.493693307042122,2021-05-25 18:38:20
1057228658,Youri Gagarine - Karl Marx,1,2,18,48.78448485079149,2.35908430069685,2021-05-25 18:39:41
230873471,Octave Feuillet - Albéric Magnard,1,1,19,48.86106902949534,2.2730283066630363,2021-05-25 18:37:33
507934805,Ney - Porte de Clignancourt ,2,3,20,48.8978867,2.3458001,2021-05-25 18:39:44
205047993,Edgar Quinet - Raspail,4,2,40,48.83940266673835,2.32971478253603,2021-05-25 18:38:55
7254,Gay Lussac - Saint-Jacques,2,1,20,48.844730256132095,2.341923944866407,2021-05-25 18:38:02
129164969,Place Jean-Spire-Lemaître,11,2,37,48.8468428626593,2.452062070369721,2021-05-25 18:39:27
128989986,Place Georges Guillaumin,2,3,24,48.874750203956566,2.301771435325988,2021-05-25 18:37:30
129004826,Bellefond - Poissonnière,0,1,16,48.87759897050706,2.348463758826256,2021-05-25 18:39:25
518825709,Jean Oestreicher - Porte de Champerret,1,1,18,48.88655580065981,2.288640439510346,2021-05-25 18:37:47
128930462,Square Louis XVI,7,0,22,48.87320440102894,2.323658830743138,2021-05-25 18:39:52
911767210,Alexandre Parodi - Quai de Valmy,1,1,21,48.87935941942529,2.366596162319184,2021-05-25 18:38:11
54000565,Granges aux Belles,2,4,18,48.8761373390584,2.3680844979417,2021-05-25 18:38:35
1057296253,Regnault - Patay,32,4,27,48.82435782216384,2.377065159380436,2021-05-25 18:34:11
210581084,Gare Saint-Lazare - Place de Budapest,1,4,39,48.877753,2.327339,2021-05-25 18:38:38
210586093,Dunkerque - Rocroy,0,1,23,48.880726,2.351464,2021-05-25 18:39:45
102311820,Clignancourt - Ordener,2,5,28,48.891457726153774,2.348636478060487,2021-05-25 18:36:36
128887067,Ségur - d'Estrées,13,1,5,48.85141997898257,2.3097044974565506,2021-05-25 18:39:48
210574471,Abbeville - Faubourg Poissonnière,0,0,14,48.879223,2.349147,2021-05-25 18:38:16
72765603,Boulangers - Cardinal Lemoine,1,4,12,48.8462904,2.3521495,2021-05-25 18:36:16
210582921,Boudreau - Auber,3,2,9,48.87219,2.329423,2021-05-25 18:35:05
55927887,Gabriel Lamé,22,1,13,48.8351212784276,2.385534569621086,2021-05-25 18:38:45
369644630,Gare de l'Est - Faubourg-Saint-Martin,3,1,28,48.87564264747718,2.3594588041305546,2021-05-25 18:39:47
43255030,Pereire - Ternes,6,1,41,48.87973954830735,2.288012132048607,2021-05-25 18:39:18
129025451,Douai - Bruxelles,0,1,25,48.88320784122797,2.3308449949028507,2021-05-25 18:39:48
128920403,Gare Saint-Lazare - Isly,16,0,11,48.874777677621296,2.326515804784655,2021-05-25 18:39:48
323616530,Quai de l'Horloge - Pont Neuf,12,0,5,48.857058739111096,2.341798283943937,2021-05-25 18:36:07
208795867,Ambroise Rendu - Porte Brunet,0,2,15,48.883667,2.395733,2021-05-25 18:33:48
1062192012,Gare Rosny-Bois-Perrier,5,10,21,48.88115023337061,2.480436824262142,2021-05-25 18:38:29
6296,Institut de France,8,2,7,48.85761567856468,2.335831353037739,2021-05-25 18:39:49
521393180,Porte Pouchet-Bessières,2,3,18,48.8978765,2.3230632,2021-05-25 18:31:15
576188379,Vigée-Lebrun - Anselme Payen,0,0,23,48.838683941628375,2.3110422492027287,2021-05-25 18:39:48
128915891,Octave Gréard - Tour Eiffel,26,3,2,48.856502977695634,2.293178754328878,2021-05-25 18:35:16
82567101,Château - République,1,1,24,48.8629238005955,2.415503561496735,2021-05-25 18:33:50
129021753,Moncey - Blanche,0,3,14,48.88006587474148,2.3310810327529907,2021-05-25 18:36:49
457813746,Henri Barbusse - Stalingrad,0,2,14,48.814183748660554,2.2872862592339516,2021-05-25 18:36:13
35642049,Jemmapes - Ecluses Saint-Martin ,2,3,10,48.87748519186726,2.3660067468881607,2021-05-25 18:39:02
50191171,Thionville - Ourcq,5,8,11,48.88917613743794,2.3833653330802917,2021-05-25 18:39:44
102290754,Mairie du 17ème,3,2,19,48.88416184871573,2.322079431103719,2021-05-25 18:36:39
3906153622,Argenteuil - Voltaire,6,3,7,48.91864865955558,2.2814112156629562,2021-05-25 18:38:42
129087587,Legendre - Clichy,2,2,37,48.88896161855884,2.322528975094376,2021-05-25 18:37:50
213693511,Quai de la Seine,7,11,6,48.884492238407525,2.3703941702842717,2021-05-25 18:37:38
82379648,Lisbonne - Monceau,19,1,13,48.87745567681383,2.309694221419506,2021-05-25 18:38:58
95845524,Cité Riverin - Château d'Eau ,8,1,9,48.870702423554306,2.358739863900845,2021-05-25 18:39:44
230877798,Chartres - La Charbonnière,1,0,33,48.8847601,2.3534657,2021-05-25 18:30:05
303695607,Pont-Neuf - Quai du Louvre,0,0,30,48.8582958982873,2.3423714563250546,2021-01-22 22:50:04
66491397,Gare de Lyon - Place Louis Armand,7,1,49,48.8455150897939,2.3726498446286,2021-05-25 18:39:32
2515995748,Pesaro - Préfecture,2,0,20,48.89577046284005,2.223908342421055,2021-05-25 18:37:13
129014600,Rossini - Laffitte,19,3,11,48.87334627510507,2.337980867701675,2021-05-25 18:37:02
27363162,Ranelagh - Mozart,7,3,13,48.8554439,2.2704418,2021-05-25 18:39:17
128882438,Institut du Monde Arabe - Saint-Germain,32,0,6,48.84906329950134,2.3558086529374123,2021-05-25 18:39:08
210740080,Gare du Nord - Hôpital Lariboisière,0,0,49,48.881949,2.352339,2021-05-25 18:36:07
102324803,Pyrénées - Emmery,1,2,37,48.872010281270974,2.392039597034455,2021-05-25 18:38:24
80419347,Lagny - Auguste Blanqui,0,1,24,48.84922568052601,2.4218603968620305,2021-05-25 18:39:42
54000569,Saint-Ambroise - Parmentier,2,8,28,48.86214784454763,2.3772348091006275,2021-05-25 18:39:22
336511521,Place de Rhin et Danube,0,4,13,48.88192765861766,2.392586767673493,2021-05-25 18:39:43
129043651,Roquette - Thiéré,10,6,7,48.85507930579506,2.3733686318721463,2021-05-25 18:39:32
82562556,Exelmans - Versailles,10,4,34,48.84097491091973,2.264390252530575,2021-05-25 18:39:01
129048000,Saint-Maur - Roquette,11,2,33,48.858688774062955,2.383553994571467,2021-05-25 18:37:42
1062250686,11 Novembre 1918 - 8 Mai 1945,2,6,28,48.80889533774377,2.5382421165704727,2021-05-25 18:37:41
261987383,Place Du Général De Gaulle,0,1,25,48.8687591,2.4329931,2021-05-25 18:37:29
813544903,Amelot - Saint-Sébastien,21,5,3,48.86114216276092,2.367799618107727,2021-05-25 18:39:44
126050442,Pereire - Rennequin,6,3,14,48.88364782887555,2.2952447086572647,2021-05-25 18:39:01
27363489,Claude Decaen - Cannebière,0,2,24,48.83761417037952,2.397253782195704,2021-05-25 18:36:21
39296638,Berri - Haussmann,9,3,23,48.874746047357135,2.3082953318953514,2021-05-25 18:39:02
101763163,Desaix - Edgar Faure,9,2,1,48.852804604940296,2.293077029857222,2021-05-25 18:39:47
205938683,Delphine Seyrig - Général Leclerc,13,3,36,48.893923963057865,2.39790290594101,2021-05-25 18:39:29
210399835,Panthéon - Valette,0,1,38,48.84702057165222,2.3464982619671075,2021-05-25 18:39:39
1057324291,Cimetière de Montrouge,2,2,53,48.822009,2.322188699,2021-05-25 18:32:20
314829539,Charles de Gaulle - Beauté,0,2,47,48.83649602312711,2.479562651149885,2021-05-25 18:34:09
653133605,Gare RER - Canadiens,32,5,7,48.81995307955795,2.464176752459464,2021-05-25 18:36:41
3906094706,Redoute - Les Courtilles,17,6,9,48.92986719451888,2.283669635653496,2021-05-25 18:39:52
27414578,Notre-Dame-des-Champs - Stanislas,0,3,16,48.84479928858768,2.329337755887181,2021-05-25 18:39:47
80216231,Belidor - Gouvion-Saint-Cyr,0,0,24,48.88022154052015,2.2854680567979813,2021-04-24 23:43:27
508042092,Pyramide - Ecole du Breuil ,4,10,20,48.82237977153955,2.4586871266365056,2021-05-25 18:39:33
42603855,Liège - Moscou,1,2,14,48.8795431,2.3264628,2021-05-25 18:39:13
818302209,Mairie de Montreuil,1,3,46,48.86131452758348,2.440614402294159,2021-05-25 18:39:05
13718041,Square Simon Bolivar,2,2,20,48.8750898883217,2.3826304078102116,2021-05-25 18:36:19
265464297,Schoelcher - Raspail,2,2,45,48.83681733526843,2.3312794080411474,2021-05-25 18:39:43
1057392676,Rouget de Lisle,18,6,6,48.764615483395254,2.4071189761161804,2021-05-25 18:38:17
102309973,Cimetière de Montmartre,0,0,43,48.886472466141925,2.3328901827335358,2021-05-25 18:37:42
532054446,Richard Lenoir - Republique,7,4,47,48.8667175,2.3692541,2021-05-25 18:37:59
129034587,Récollets - Square Villemin,4,3,10,48.875034655883944,2.359801238597928,2021-05-25 18:39:47
586539770,Marne - Germain Dardan,0,0,20,48.81154270401601,2.303070724010468,2021-05-25 18:39:19
3906335682,Roger Salengro - Fontainebleau,1,1,21,48.814548697324845,2.36116636544466,2021-05-25 18:39:19
583539396,Anatole France - President Roosevelt,2,4,22,48.9155156,2.3814103,2021-05-25 18:38:43
101753100,Henry Farman,11,0,5,48.83372430280548,2.2713854536414146,2021-05-25 18:39:31
27415466,Jourdain - Place des Grandes Rigoles,0,0,22,48.87403113727167,2.38959476351738,2021-05-25 18:39:31
88140066,Rocher - Laborde,1,1,63,48.87590240712654,2.322616316378116,2021-05-25 18:31:09
66491385,Fontenay - Libération,4,2,15,48.84780306364685,2.445141971111298,2021-05-25 18:38:53
52393,Grands Moulins de Pantin,2,2,45,48.89738369720229,2.3959985375404362,2021-05-25 18:36:32
596813170,Cimetière,0,0,14,48.84706173362218,2.4787822365760808,2021-05-25 18:33:59
209057581,Gabriel Péri - Francisco Ferrer,2,2,16,48.88633710236977,2.407338917255402,2021-05-25 18:35:01
66491389,Place de la Reine Astrid,46,11,1,48.86492098253841,2.302549182385926,2021-05-25 18:39:51
596872103,Lucie Aubrac - Fort,1,0,28,48.818144834008976,2.271184623241425,2021-05-25 18:38:30
81081358,Pajol - Place Herbert,2,1,36,48.8927825,2.3635598,2021-05-25 18:38:09
210749865,Port-Royal - Hôpital du Val-de-Grâce,0,2,16,48.8376682728114,2.344813834660711,2021-05-25 18:39:35
535500589,Hôpital Européen Georges Pompidou ,15,2,47,48.83769531916335,2.275374233722687,2021-05-25 18:38:57
597245295,Concorde - Stalingrad,5,6,24,48.7985844,2.3821302,2021-05-25 18:39:48
583171360,Jean Marin Naudin - Stalingrad,3,2,25,48.805713897355375,2.320202328264713,2021-05-25 18:38:18
235513935,Carducci - Place Hannah Arendt,0,1,26,48.877436681515796,2.3860743641853337,2021-05-25 18:37:13
27206194,Saint-Jacques - Val de Grâce,0,0,19,48.8417514,2.3413893,2021-05-25 18:39:11
102323152,Manin - Carrières d'Amérique,3,1,16,48.88467214209463,2.3919698596000676,2021-05-25 18:37:08
82584215,Place Lafayette,20,2,37,48.829654975522296,2.263867557048798,2021-05-25 18:39:44
129060764,Victor Hugo - Jeanne Jugan,4,3,19,48.843949064031825,2.415081394834419,2021-05-25 18:37:21
828134511,Porte de Vanves,2,3,27,48.82801284944511,2.3056878894567485,2021-05-25 18:39:34
586649404,Conservatoire de Musique,8,2,13,48.77093586667601,2.4034014344215398,2021-05-25 18:39:45
76199461,Championnet - Vauvenargues,6,7,20,48.89401874744574,2.3319872841238976,2021-05-25 18:38:01
271426439,Buisson Saint-Louis - Saint-Maur,1,2,16,48.87174684930295,2.3722528328789854,2021-05-25 18:39:35
213684314,Fédération - Suffren,13,2,10,48.852828153442346,2.2978776320815086,2021-05-25 18:39:07
27363187,Place Albert Kahn,4,6,37,48.8957969797804,2.345585584134864,2021-05-25 18:37:27
230952057,Place Marcel Cachin,24,1,7,48.81411442356866,2.39090770483017,2021-05-25 18:38:15
42517412,Gambetta - Saint Fargeau,0,2,21,48.871244610447015,2.4039056897163396,2021-05-25 18:39:34
37815993,Mutualité,27,6,4,48.8482255727241,2.350287325680256,2021-05-25 18:39:27
213683101,Lecourbe - Jean Maridor,3,0,16,48.83796366147599,2.2877392172813416,2021-05-25 18:33:39
213684750,Grenelle - Violet,18,6,9,48.84993035512154,2.294612042605877,2021-05-25 18:38:36
129067920,Mouton Duvernet - Général Leclerc,2,4,33,48.831632518292565,2.3293121159076686,2021-05-25 18:39:40
2515049357,Erasme - Ulm,1,0,22,48.84264375274712,2.3445946723222733,2021-05-25 18:39:38
27364743,Marc Sangnier - Porte de Vanves,1,0,20,48.825218683556734,2.3107116669416428,2021-05-25 18:37:56
