station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
213688169,Benjamin Godard - Victor Hugo,4,3,28,48.865983,2.275725,2021-05-16 09:03:07
99950133,André Mazet - Saint-André des Arts,33,2,20,48.85375581057431,2.3390958085656166,2021-05-16 09:09:27
516709288,Charonne - Robert et Sonia Delauney,0,2,17,48.85590755596891,2.3925706744194035,2021-05-16 09:10:31
36255,Toudouze - Clauzel,2,3,16,48.87929591733507,2.3373600840568547,2021-05-16 09:10:30
37815204,Mairie du 12ème,11,1,17,48.84085531176338,2.3875549435615544,2021-05-16 09:09:54
100769544,Harpe - Saint-Germain,24,12,10,48.85151881501689,2.343670316040516,2021-05-16 09:10:04
85002689,Jourdan - Stade Charléty,3,6,51,48.81942833336948,2.343335375189781,2021-05-16 09:09:30
54000559,Jouffroy d'Abbans - Wagram,4,2,34,48.881973298351625,2.301132157444954,2021-05-16 09:07:22
85043758,Guersant - Gouvion-Saint-Cyr,11,1,17,48.88287775178599,2.287667370814871,2021-05-16 09:05:59
123095125,Alibert - Jemmapes,11,5,43,48.8710440519842,2.366104461987773,2021-05-16 09:10:44
251039991,Cassini - Denfert-Rochereau,3,2,20,48.83752583906732,2.336035408079624,2021-05-16 09:04:10
37874517,Saint-Sulpice,6,3,12,48.85165383178419,2.3308077827095985,2021-05-16 09:01:51
66491398,Le Brun - Gobelins,10,2,36,48.835092787823875,2.353468135133752,2021-05-16 09:10:14
210403080,Lacépède - Monge,2,3,17,48.84389286531899,2.3519663885235786,2021-05-16 09:06:37
210561800,Saint-Romain - Cherche-Midi,3,1,13,48.84708159081946,2.321374788880348,2021-05-16 09:10:47
209063434,André Karman - République,1,4,26,48.91039875761846,2.3851355910301213,2021-05-16 09:10:16
94555589,Pierre et Marie Curie - Maurice Thorez,11,2,13,48.81580226360801,2.376804985105991,2021-05-16 09:10:05
244498842,Bois de Vincennes - Gare,19,4,27,48.836022242886884,2.4708339950830287,2021-05-16 09:07:40
43195240,Silly - Galliéni,12,3,10,48.835583838705936,2.2325500845909123,2021-05-16 09:09:01
210405211,Beaux-Arts - Bonaparte,2,2,16,48.856451985395786,2.334851883351803,2021-05-16 09:10:53
501862076,Place Nelson Mandela ,0,3,19,48.862090937689715,2.196576297283173,2021-05-16 09:10:33
207633746,Grande Armée - Brunel,4,6,51,48.876116,2.288124,2021-05-16 09:08:24
210566542,Square Boucicaut,15,5,40,48.851296433665276,2.325061820447445,2021-05-16 09:10:08
437597018,Invalides - Duroc,8,3,18,48.8477924732952,2.3161920905113225,2021-05-16 09:10:33
210565680,Vaneau - Sèvres,3,4,27,48.84856323305935,2.3204218259345537,2021-05-16 09:03:36
210397939,Thouin - Cardinal Lemoine,2,4,11,48.84504716661511,2.3494647851273465,2021-05-16 09:04:10
82405965,Froment - Bréguet,10,1,31,48.8570414504784,2.37289470306807,2021-05-16 09:03:43
213682736,Morillons - Dantzig,7,4,42,48.83310149953933,2.299380004405976,2021-05-16 09:03:22
80101533,Chazelles - Courcelles ,7,1,27,48.879406604954,2.3034455627202988,2021-05-16 09:08:19
54000581,Croulebarde - Corvisart,22,6,5,48.830981659316855,2.3481646925210953,2021-05-16 09:10:27
599135701,Ramponeau - Belleville,10,6,28,48.871031137596006,2.3790568521139748,2021-05-16 09:10:08
13105968,Le Brix et Mesmin - Jourdan,1,2,18,48.82234096593411,2.327861653302471,2021-05-16 09:02:12
653208733,Romainville - Vaillant-Couturier,2,6,29,48.86785,2.446748,2021-05-16 09:08:59
907054879,Liberté - Vert-de-Maisons,6,5,9,48.79014780960843,2.43286281824112,2021-05-16 09:10:39
128986726,Boétie - Ponthieu,4,2,27,48.871417284354834,2.307678759098053,2021-05-16 09:07:43
129094535,Porte de Saint-Ouen - Bessières,3,4,33,48.89792240854517,2.32851451022192,2021-05-16 09:10:40
27415224,Bir Hakeim,5,13,15,48.853844054333514,2.289705348222022,2021-05-16 09:07:05
54000612,Cambrai - Benjamin Constant,1,2,40,48.89594736851349,2.381133802246315,2021-05-16 09:04:06
88230992,De Toqueville - Terrasse,1,0,29,48.882428,2.314002,2021-05-16 09:10:49
27415302,Michel-Ange - Parent de Rosan,1,4,21,48.840579923690115,2.2584119439125065,2021-05-16 09:09:44
102747146,Lagny - Victor Basch,5,1,19,48.84884147189881,2.426325418925233,2021-05-16 09:10:32
2515403527,Saint-Cloud - Hippodrome,14,4,12,48.85772148887421,2.2549109905958176,2021-05-16 09:09:25
653132534,Louis Lejeune - Barbès,3,2,20,48.81807418981508,2.3267009854316716,2021-05-16 09:10:39
506455295,Général Martial Valin - Pont du Garigliano,3,1,12,48.83823094269141,2.270506024360657,2021-05-16 09:06:50
1057149522,Rond-point du Dr Albert Schweitzer,10,5,7,48.78980918988166,2.3143940046429634,2021-05-16 09:09:17
210567545,Raspail - Varenne,7,0,11,48.85314781654488,2.3263905197381973,2021-05-16 09:09:47
