station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
213688169,Benjamin Godard - Victor Hugo,0,1,34,48.865983,2.275725,2021-05-03 08:32:13
99950133,André Mazet - Saint-André des Arts,29,0,22,48.85375581057431,2.3390958085656166,2021-05-03 08:31:24
516709288,Charonne - Robert et Sonia Delauney,1,1,18,48.85590755596891,2.3925706744194035,2021-05-03 08:28:16
36255,Toudouze - Clauzel,1,4,16,48.87929591733507,2.3373600840568547,2021-05-03 08:30:39
37815204,Mairie du 12ème,2,1,26,48.84085531176338,2.3875549435615544,2021-05-03 08:31:06
100769544,Harpe - Saint-Germain,9,9,26,48.85151881501689,2.343670316040516,2021-05-03 08:31:57
85002689,Jourdan - Stade Charléty,10,8,42,48.81942833336948,2.343335375189781,2021-05-03 08:28:35
54000559,Jouffroy d'Abbans - Wagram,0,2,38,48.881973298351625,2.301132157444954,2021-05-03 08:28:53
85043758,Guersant - Gouvion-Saint-Cyr,6,3,18,48.88287775178599,2.287667370814871,2021-05-03 08:28:53
123095125,Alibert - Jemmapes,14,1,44,48.8710440519842,2.366104461987773,2021-05-03 08:32:09
251039991,Cassini - Denfert-Rochereau,10,2,12,48.83752583906732,2.336035408079624,2021-05-03 08:28:25
37874517,Saint-Sulpice,5,3,12,48.85165383178419,2.3308077827095985,2021-05-03 08:31:08
66491398,Le Brun - Gobelins,16,1,31,48.835092787823875,2.353468135133752,2021-05-03 08:32:11
210403080,Lacépède - Monge,1,0,19,48.84389286531899,2.3519663885235786,2021-05-03 08:31:52
210561800,Saint-Romain - Cherche-Midi,7,6,4,48.84708159081946,2.321374788880348,2021-05-03 08:30:40
209063434,André Karman - République,3,4,25,48.91039875761846,2.3851355910301213,2021-05-03 08:29:34
94555589,Pierre et Marie Curie - Maurice Thorez,1,1,24,48.81580226360801,2.376804985105991,2021-05-03 08:31:04
244498842,Bois de Vincennes - Gare,17,7,25,48.836022242886884,2.4708339950830287,2021-05-03 08:30:51
43195240,Silly - Galliéni,5,1,18,48.835583838705936,2.2325500845909123,2021-05-03 08:32:21
210405211,Beaux-Arts - Bonaparte,5,1,15,48.856451985395786,2.334851883351803,2021-05-03 08:27:51
501862076,Place Nelson Mandela ,2,1,18,48.862090937689715,2.196576297283173,2021-05-03 08:30:20
207633746,Grande Armée - Brunel,6,7,48,48.876116,2.288124,2021-05-03 08:30:03
210566542,Square Boucicaut,37,4,19,48.851296433665276,2.325061820447445,2021-05-03 08:32:11
437597018,Invalides - Duroc,9,10,9,48.8477924732952,2.3161920905113225,2021-05-03 08:32:11
210565680,Vaneau - Sèvres,3,9,23,48.84856323305935,2.3204218259345537,2021-05-03 08:32:05
210397939,Thouin - Cardinal Lemoine,0,1,16,48.84504716661511,2.3494647851273465,2021-05-03 08:31:43
82405965,Froment - Bréguet,9,4,30,48.8570414504784,2.37289470306807,2021-05-03 08:32:19
213682736,Morillons - Dantzig,3,0,49,48.83310149953933,2.299380004405976,2021-05-03 08:32:00
80101533,Chazelles - Courcelles ,5,4,25,48.879406604954,2.3034455627202988,2021-05-03 08:26:53
54000581,Croulebarde - Corvisart,12,0,22,48.830981659316855,2.3481646925210953,2021-05-03 08:31:18
599135701,Ramponeau - Belleville,14,4,25,48.871031137596006,2.3790568521139748,2021-05-03 08:30:13
13105968,Le Brix et Mesmin - Jourdan,0,4,17,48.82234096593411,2.327861653302471,2021-05-03 08:25:37
653208733,Romainville - Vaillant-Couturier,9,3,26,48.86785,2.446748,2021-05-03 08:26:57
907054879,Liberté - Vert-de-Maisons,2,6,12,48.79014780960843,2.43286281824112,2021-05-03 08:29:48
129094535,Porte de Saint-Ouen - Bessières,6,8,28,48.89792240854517,2.32851451022192,2021-05-03 08:31:41
27415224,Bir Hakeim,24,8,0,48.853844054333514,2.289705348222022,2021-05-03 08:31:41
54000612,Cambrai - Benjamin Constant,1,1,41,48.89594736851349,2.381133802246315,2021-05-03 08:29:01
88230992,De Toqueville - Terrasse,0,1,29,48.882428,2.314002,2021-05-03 08:32:19
27415302,Michel-Ange - Parent de Rosan,5,0,21,48.840579923690115,2.2584119439125065,2021-05-03 08:30:07
102747146,Lagny - Victor Basch,0,14,12,48.84884147189881,2.426325418925233,2021-05-03 08:32:11
2515403527,Saint-Cloud - Hippodrome,1,1,28,48.85772148887421,2.2549109905958176,2021-05-03 08:29:56
653132534,Louis Lejeune - Barbès,2,3,20,48.81807418981508,2.3267009854316716,2021-05-03 08:27:25
506455295,Général Martial Valin - Pont du Garigliano,2,3,10,48.83823094269141,2.270506024360657,2021-05-03 08:31:32
1057149522,Rond-point du Dr Albert Schweitzer,11,8,3,48.78980918988166,2.3143940046429634,2021-05-03 08:31:12
210567545,Raspail - Varenne,8,2,8,48.85314781654488,2.3263905197381973,2021-05-03 08:31:32
128986726,Boétie - Ponthieu,10,8,15,48.871417284354834,2.307678759098053,2021-05-03 08:30:56
653197324,Théâtre des Amandiers - Palais des sports,3,3,18,48.89264852683893,2.2136941552162175,2021-05-03 08:28:51
210408693,Vaugirard - Monsieur le Prince,14,1,11,48.848951441614176,2.3411329463124275,2021-05-03 08:28:21
42950839,Serrurier,3,5,10,48.8804934032465,2.39806417375803,2021-05-03 08:32:21
85123644,Pyrénées - Ménilmontant,0,3,23,48.8693268535238,2.395084574818611,2021-05-03 08:28:07
499303158,Jules Guesde - Pont du Port à l'Anglais,13,10,7,48.79628807093802,2.417212128639221,2021-05-03 08:24:44
2515085147,Italie - Tolbiac,3,2,16,48.82557229464416,2.3576171323657036,2021-05-03 08:31:40
27414512,Caire - Dussoubs,7,3,30,48.86785342111862,2.349364310503006,2021-05-03 08:30:24
210580039,Tour d'Auvergne - Rodier,0,0,17,48.879161,2.343698,2021-05-03 08:28:45
49474389,Artois - Berri,6,2,15,48.87393521240818,2.3064258322119713,2021-05-03 08:30:43
128940135,Marceau - Chaillot,3,5,13,48.86883394989261,2.2989967837929726,2021-05-03 08:29:52
35149611,Liard - Amiral Mouchez,8,1,5,48.8214169,2.342167,2021-05-03 08:32:06
210570888,Las Cases - Bourgogne,10,4,7,48.85909110474066,2.3185685276985173,2021-05-03 08:31:24
129107656,Félix Ziem - Armand Gauthier,1,1,22,48.88949630486821,2.333393658804396,2021-05-03 08:31:47
129088667,Jonquière - Docteur Paul Brousse,6,4,30,48.894799816683985,2.318705212173216,2021-05-03 08:28:42
214114469,Gare de Nogent-le-Perreux,20,2,9,48.83842553348809,2.493693307042122,2021-05-03 08:32:01
1057228658,Youri Gagarine - Karl Marx,0,1,21,48.78448485079149,2.35908430069685,2021-05-03 08:30:02
230873471,Octave Feuillet - Albéric Magnard,0,4,17,48.86106902949534,2.2730283066630363,2021-05-03 08:31:33
507934805,Ney - Porte de Clignancourt ,6,2,17,48.8978867,2.3458001,2021-05-03 08:30:42
205047993,Edgar Quinet - Raspail,15,8,23,48.83940266673835,2.32971478253603,2021-05-03 08:30:56
7254,Gay Lussac - Saint-Jacques,1,3,19,48.844730256132095,2.341923944866407,2021-05-03 08:30:34
129164969,Place Jean-Spire-Lemaître,1,0,50,48.8468428626593,2.452062070369721,2021-05-03 08:30:06
128989986,Place Georges Guillaumin,1,2,25,48.874750203956566,2.301771435325988,2021-05-03 08:30:49
129004826,Bellefond - Poissonnière,3,7,7,48.87759897050706,2.348463758826256,2021-05-03 08:30:01
518825709,Jean Oestreicher - Porte de Champerret,1,1,19,48.88655580065981,2.288640439510346,2021-05-03 08:30:09
128930462,Square Louis XVI,7,3,19,48.87320440102894,2.323658830743138,2021-05-03 08:30:01
911767210,Alexandre Parodi - Quai de Valmy,1,1,22,48.87935941942529,2.366596162319184,2021-05-03 08:31:36
54000565,Granges aux Belles,2,8,17,48.8761373390584,2.3680844979417,2021-05-03 08:31:09
1057296253,Regnault - Patay,39,5,17,48.82435782216384,2.377065159380436,2021-05-03 08:30:34
210581084,Gare Saint-Lazare - Place de Budapest,10,3,31,48.877753,2.327339,2021-05-03 08:31:25
102311820,Clignancourt - Ordener,1,0,33,48.891457726153774,2.348636478060487,2021-05-03 08:32:18
210586093,Dunkerque - Rocroy,2,9,12,48.880726,2.351464,2021-05-03 08:29:37
128887067,Ségur - d'Estrées,4,4,11,48.85141997898257,2.3097044974565506,2021-05-03 08:30:47
210574471,Abbeville - Faubourg Poissonnière,0,4,10,48.879223,2.349147,2021-05-03 08:31:50
72765603,Boulangers - Cardinal Lemoine,1,1,18,48.8462904,2.3521495,2021-05-03 08:28:03
210582921,Boudreau - Auber,3,8,3,48.87219,2.329423,2021-05-03 08:29:01
55927887,Gabriel Lamé,15,2,18,48.8351212784276,2.385534569621086,2021-05-03 08:30:50
369644630,Gare de l'Est - Faubourg-Saint-Martin,5,2,24,48.87564264747718,2.3594588041305546,2021-05-03 08:32:02
43255030,Pereire - Ternes,2,3,43,48.87973954830735,2.288012132048607,2021-05-03 08:32:18
129025451,Douai - Bruxelles,0,2,25,48.88320784122797,2.3308449949028507,2021-05-03 08:31:24
128920403,Gare Saint-Lazare - Isly,7,6,14,48.874777677621296,2.326515804784655,2021-05-03 08:32:14
323616530,Quai de l'Horloge - Pont Neuf,5,6,6,48.857058739111096,2.341798283943937,2021-05-03 08:31:09
208795867,Ambroise Rendu - Porte Brunet,2,2,13,48.883667,2.395733,2021-05-03 08:31:56
1062192012,Gare Rosny-Bois-Perrier,5,3,28,48.88115023337061,2.480436824262142,2021-05-03 08:29:46
6296,Institut de France,0,1,16,48.85761567856468,2.335831353037739,2021-05-03 08:29:13
521393180,Porte Pouchet-Bessières,12,4,7,48.8978765,2.3230632,2021-05-03 08:31:06
576188379,Vigée-Lebrun - Anselme Payen,0,2,21,48.838683941628375,2.3110422492027287,2021-05-03 08:28:52
128915891,Octave Gréard - Tour Eiffel,31,2,0,48.856502977695634,2.293178754328878,2021-05-03 08:30:54
82567101,Château - République,5,5,16,48.8629238005955,2.415503561496735,2021-05-03 08:31:47
129021753,Moncey - Blanche,0,1,16,48.88006587474148,2.3310810327529907,2021-05-03 08:26:53
457813746,Henri Barbusse - Stalingrad,1,5,10,48.814183748660554,2.2872862592339516,2021-05-03 08:29:05
210740080,Gare du Nord - Hôpital Lariboisière,3,14,32,48.881949,2.352339,2021-05-03 08:31:53
35642049,Jemmapes - Ecluses Saint-Martin ,1,5,9,48.87748519186726,2.3660067468881607,2021-05-03 08:31:01
50191171,Thionville - Ourcq,2,1,21,48.88917613743794,2.3833653330802917,2021-05-03 08:30:17
102290754,Mairie du 17ème,1,0,23,48.88416184871573,2.322079431103719,2021-05-03 08:28:56
3906153622,Argenteuil - Voltaire,6,0,8,48.91864865955558,2.2814112156629562,2021-05-03 08:31:11
129087587,Legendre - Clichy,2,0,39,48.88896161855884,2.322528975094376,2021-05-03 08:28:24
213693511,Quai de la Seine,4,6,14,48.884492238407525,2.3703941702842717,2021-05-03 08:31:52
82379648,Lisbonne - Monceau,4,5,24,48.87745567681383,2.309694221419506,2021-05-03 08:31:19
95845524,Cité Riverin - Château d'Eau ,4,2,12,48.870702423554306,2.358739863900845,2021-05-03 08:30:54
230877798,Chartres - La Charbonnière,1,1,32,48.8847601,2.3534657,2021-05-03 08:31:42
303695607,Pont-Neuf - Quai du Louvre,0,0,30,48.8582958982873,2.3423714563250546,2021-01-22 22:50:04
66491397,Gare de Lyon - Place Louis Armand,24,9,27,48.8455150897939,2.3726498446286,2021-05-03 08:32:04
2515995748,Pesaro - Préfecture,2,4,16,48.89577046284005,2.223908342421055,2021-05-03 08:31:38
129014600,Rossini - Laffitte,12,6,15,48.87334627510507,2.337980867701675,2021-05-03 08:31:40
27363162,Ranelagh - Mozart,3,1,19,48.8554439,2.2704418,2021-05-03 08:32:15
128882438,Institut du Monde Arabe - Saint-Germain,17,3,20,48.84906329950134,2.3558086529374123,2021-05-03 08:31:49
