station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
213688169,Benjamin Godard - Victor Hugo,7,2,25,48.865983,2.275725,2021-05-03 23:32:17
99950133,André Mazet - Saint-André des Arts,23,3,25,48.85375581057431,2.3390958085656166,2021-05-03 23:33:29
516709288,Charonne - Robert et Sonia Delauney,3,1,15,48.85590755596891,2.3925706744194035,2021-05-03 23:29:22
36255,Toudouze - Clauzel,6,5,10,48.87929591733507,2.3373600840568547,2021-05-03 23:32:34
37815204,Mairie du 12ème,27,1,2,48.84085531176338,2.3875549435615544,2021-05-03 23:34:07
100769544,Harpe - Saint-Germain,15,10,15,48.85151881501689,2.343670316040516,2021-05-03 23:33:52
85002689,Jourdan - Stade Charléty,10,2,46,48.81942833336948,2.343335375189781,2021-05-03 23:28:37
54000559,Jouffroy d'Abbans - Wagram,3,3,34,48.881973298351625,2.301132157444954,2021-05-03 23:32:01
85043758,Guersant - Gouvion-Saint-Cyr,5,2,19,48.88287775178599,2.287667370814871,2021-05-03 23:31:08
123095125,Alibert - Jemmapes,22,1,35,48.8710440519842,2.366104461987773,2021-05-03 23:33:20
251039991,Cassini - Denfert-Rochereau,1,7,15,48.83752583906732,2.336035408079624,2021-05-03 23:31:04
37874517,Saint-Sulpice,7,3,9,48.85165383178419,2.3308077827095985,2021-05-03 23:29:09
66491398,Le Brun - Gobelins,10,2,35,48.835092787823875,2.353468135133752,2021-05-03 23:27:19
210403080,Lacépède - Monge,5,0,18,48.84389286531899,2.3519663885235786,2021-05-03 23:27:34
210561800,Saint-Romain - Cherche-Midi,5,3,8,48.84708159081946,2.321374788880348,2021-05-03 23:29:18
209063434,André Karman - République,1,2,28,48.91039875761846,2.3851355910301213,2021-05-03 23:28:56
94555589,Pierre et Marie Curie - Maurice Thorez,7,5,14,48.81580226360801,2.376804985105991,2021-05-03 23:28:37
244498842,Bois de Vincennes - Gare,16,3,29,48.836022242886884,2.4708339950830287,2021-05-03 23:29:08
43195240,Silly - Galliéni,12,2,10,48.835583838705936,2.2325500845909123,2021-05-03 23:33:51
210405211,Beaux-Arts - Bonaparte,2,2,16,48.856451985395786,2.334851883351803,2021-05-03 23:28:11
501862076,Place Nelson Mandela ,1,3,17,48.862090937689715,2.196576297283173,2021-05-03 23:25:57
207633746,Grande Armée - Brunel,1,4,54,48.876116,2.288124,2021-05-03 23:28:09
210566542,Square Boucicaut,16,0,40,48.851296433665276,2.325061820447445,2021-05-03 23:30:09
437597018,Invalides - Duroc,24,3,0,48.8477924732952,2.3161920905113225,2021-05-03 23:29:45
210565680,Vaneau - Sèvres,25,6,1,48.84856323305935,2.3204218259345537,2021-05-03 23:33:26
210397939,Thouin - Cardinal Lemoine,3,2,12,48.84504716661511,2.3494647851273465,2021-05-03 23:29:44
82405965,Froment - Bréguet,35,3,3,48.8570414504784,2.37289470306807,2021-05-03 23:30:55
213682736,Morillons - Dantzig,12,4,36,48.83310149953933,2.299380004405976,2021-05-03 23:29:39
80101533,Chazelles - Courcelles ,2,1,31,48.879406604954,2.3034455627202988,2021-05-03 23:26:23
54000581,Croulebarde - Corvisart,15,1,18,48.830981659316855,2.3481646925210953,2021-05-03 23:33:57
599135701,Ramponeau - Belleville,3,6,32,48.871031137596006,2.3790568521139748,2021-05-03 23:31:45
13105968,Le Brix et Mesmin - Jourdan,1,4,15,48.82234096593411,2.327861653302471,2021-05-03 23:28:38
653208733,Romainville - Vaillant-Couturier,0,9,29,48.86785,2.446748,2021-05-03 23:31:22
907054879,Liberté - Vert-de-Maisons,1,3,16,48.79014780960843,2.43286281824112,2021-05-03 23:34:07
129094535,Porte de Saint-Ouen - Bessières,0,2,39,48.89792240854517,2.32851451022192,2021-05-03 23:27:36
27415224,Bir Hakeim,14,2,14,48.853844054333514,2.289705348222022,2021-05-03 23:31:51
54000612,Cambrai - Benjamin Constant,1,2,40,48.89594736851349,2.381133802246315,2021-05-03 23:25:01
88230992,De Toqueville - Terrasse,1,3,26,48.882428,2.314002,2021-05-03 23:28:12
27415302,Michel-Ange - Parent de Rosan,7,2,17,48.840579923690115,2.2584119439125065,2021-05-03 23:25:01
102747146,Lagny - Victor Basch,6,2,16,48.84884147189881,2.426325418925233,2021-05-03 23:26:17
2515403527,Saint-Cloud - Hippodrome,6,1,23,48.85772148887421,2.2549109905958176,2021-05-03 23:31:56
653132534,Louis Lejeune - Barbès,3,3,18,48.81807418981508,2.3267009854316716,2021-05-03 23:31:17
506455295,Général Martial Valin - Pont du Garigliano,4,2,6,48.83823094269141,2.270506024360657,2021-05-03 23:30:20
1057149522,Rond-point du Dr Albert Schweitzer,9,3,5,48.78980918988166,2.3143940046429634,2021-05-03 23:33:13
210567545,Raspail - Varenne,2,2,12,48.85314781654488,2.3263905197381973,2021-05-03 23:33:44
128986726,Boétie - Ponthieu,2,2,28,48.871417284354834,2.307678759098053,2021-05-03 23:25:06
653197324,Théâtre des Amandiers - Palais des sports,2,2,20,48.89264852683893,2.2136941552162175,2021-05-03 23:24:51
210408693,Vaugirard - Monsieur le Prince,1,1,22,48.848951441614176,2.3411329463124275,2021-05-03 23:25:34
42950839,Serrurier,0,2,16,48.8804934032465,2.39806417375803,2021-05-03 23:28:48
85123644,Pyrénées - Ménilmontant,0,3,23,48.8693268535238,2.395084574818611,2021-05-03 23:34:08
499303158,Jules Guesde - Pont du Port à l'Anglais,13,4,11,48.79628807093802,2.417212128639221,2021-05-03 23:31:35
2515085147,Italie - Tolbiac,8,4,9,48.82557229464416,2.3576171323657036,2021-05-03 23:32:12
27414512,Caire - Dussoubs,24,3,12,48.86785342111862,2.349364310503006,2021-05-03 23:33:48
210580039,Tour d'Auvergne - Rodier,10,1,6,48.879161,2.343698,2021-05-03 23:33:27
49474389,Artois - Berri,1,0,22,48.87393521240818,2.3064258322119713,2021-05-03 23:26:36
128940135,Marceau - Chaillot,1,0,20,48.86883394989261,2.2989967837929726,2021-05-03 23:24:17
35149611,Liard - Amiral Mouchez,4,6,3,48.8214169,2.342167,2021-05-03 23:29:24
210570888,Las Cases - Bourgogne,3,1,16,48.85909110474066,2.3185685276985173,2021-05-03 23:29:19
129107656,Félix Ziem - Armand Gauthier,5,11,9,48.88949630486821,2.333393658804396,2021-05-03 23:33:34
129088667,Jonquière - Docteur Paul Brousse,12,3,25,48.894799816683985,2.318705212173216,2021-05-03 23:30:15
214114469,Gare de Nogent-le-Perreux,19,5,3,48.83842553348809,2.493693307042122,2021-05-03 23:33:32
1057228658,Youri Gagarine - Karl Marx,1,4,17,48.78448485079149,2.35908430069685,2021-05-03 23:29:42
230873471,Octave Feuillet - Albéric Magnard,0,1,19,48.86106902949534,2.2730283066630363,2021-05-03 23:29:28
507934805,Ney - Porte de Clignancourt ,6,0,18,48.8978867,2.3458001,2021-05-03 23:29:34
205047993,Edgar Quinet - Raspail,1,1,44,48.83940266673835,2.32971478253603,2021-05-03 23:29:20
7254,Gay Lussac - Saint-Jacques,0,3,20,48.844730256132095,2.341923944866407,2021-05-03 23:25:47
129164969,Place Jean-Spire-Lemaître,14,4,33,48.8468428626593,2.452062070369721,2021-05-03 23:30:52
128989986,Place Georges Guillaumin,1,1,26,48.874750203956566,2.301771435325988,2021-05-03 23:27:25
129004826,Bellefond - Poissonnière,1,3,13,48.87759897050706,2.348463758826256,2021-05-03 23:34:00
518825709,Jean Oestreicher - Porte de Champerret,3,0,18,48.88655580065981,2.288640439510346,2021-05-03 23:33:01
128930462,Square Louis XVI,5,1,22,48.87320440102894,2.323658830743138,2021-05-03 23:30:29
911767210,Alexandre Parodi - Quai de Valmy,3,6,15,48.87935941942529,2.366596162319184,2021-05-03 23:33:02
54000565,Granges aux Belles,6,7,12,48.8761373390584,2.3680844979417,2021-05-03 23:33:19
1057296253,Regnault - Patay,45,7,9,48.82435782216384,2.377065159380436,2021-05-03 23:32:16
210581084,Gare Saint-Lazare - Place de Budapest,3,0,40,48.877753,2.327339,2021-05-03 23:27:53
102311820,Clignancourt - Ordener,11,2,22,48.891457726153774,2.348636478060487,2021-05-03 23:27:43
210586093,Dunkerque - Rocroy,3,2,17,48.880726,2.351464,2021-05-03 23:26:41
128887067,Ségur - d'Estrées,1,1,16,48.85141997898257,2.3097044974565506,2021-05-03 23:28:02
210574471,Abbeville - Faubourg Poissonnière,2,1,11,48.879223,2.349147,2021-05-03 23:28:52
72765603,Boulangers - Cardinal Lemoine,1,1,16,48.8462904,2.3521495,2021-05-03 23:33:58
210582921,Boudreau - Auber,1,3,10,48.87219,2.329423,2021-05-03 23:32:09
55927887,Gabriel Lamé,30,0,5,48.8351212784276,2.385534569621086,2021-05-03 23:33:05
369644630,Gare de l'Est - Faubourg-Saint-Martin,1,2,28,48.87564264747718,2.3594588041305546,2021-05-03 23:31:15
43255030,Pereire - Ternes,4,1,43,48.87973954830735,2.288012132048607,2021-05-03 23:30:39
129025451,Douai - Bruxelles,1,3,22,48.88320784122797,2.3308449949028507,2021-05-03 23:32:14
128920403,Gare Saint-Lazare - Isly,1,0,24,48.874777677621296,2.326515804784655,2021-05-03 23:25:24
323616530,Quai de l'Horloge - Pont Neuf,1,1,13,48.857058739111096,2.341798283943937,2021-05-03 23:33:45
208795867,Ambroise Rendu - Porte Brunet,1,4,12,48.883667,2.395733,2021-05-03 23:27:31
1062192012,Gare Rosny-Bois-Perrier,7,1,27,48.88115023337061,2.480436824262142,2021-05-03 23:33:57
6296,Institut de France,2,1,14,48.85761567856468,2.335831353037739,2021-05-03 23:26:10
521393180,Porte Pouchet-Bessières,5,8,7,48.8978765,2.3230632,2021-05-03 23:25:59
576188379,Vigée-Lebrun - Anselme Payen,1,3,18,48.838683941628375,2.3110422492027287,2021-05-03 23:25:35
128915891,Octave Gréard - Tour Eiffel,15,1,16,48.856502977695634,2.293178754328878,2021-05-03 23:32:17
