station_id,station_name,available_mechanical_bikes,available_electric_bikes,available_empty_docks,latitude,longitude,date
213688169,Benjamin Godard - Victor Hugo,1,0,34,48.865983,2.275725,2021-05-13 17:56:44
99950133,André Mazet - Saint-André des Arts,18,2,34,48.85375581057431,2.3390958085656166,2021-05-13 18:03:30
516709288,Charonne - Robert et Sonia Delauney,2,0,17,48.85590755596891,2.3925706744194035,2021-05-13 18:00:42
36255,Toudouze - Clauzel,0,1,20,48.87929591733507,2.3373600840568547,2021-05-13 18:02:33
37815204,Mairie du 12ème,19,4,6,48.84085531176338,2.3875549435615544,2021-05-13 18:03:18
100769544,Harpe - Saint-Germain,38,3,4,48.85151881501689,2.343670316040516,2021-05-13 18:02:23
85002689,Jourdan - Stade Charléty,6,4,50,48.81942833336948,2.343335375189781,2021-05-13 18:02:41
54000559,Jouffroy d'Abbans - Wagram,3,5,32,48.881973298351625,2.301132157444954,2021-05-13 17:58:07
85043758,Guersant - Gouvion-Saint-Cyr,8,9,10,48.88287775178599,2.287667370814871,2021-05-13 18:00:14
123095125,Alibert - Jemmapes,11,2,45,48.8710440519842,2.366104461987773,2021-05-13 18:02:59
251039991,Cassini - Denfert-Rochereau,0,1,23,48.83752583906732,2.336035408079624,2021-05-13 17:57:58
37874517,Saint-Sulpice,12,1,6,48.85165383178419,2.3308077827095985,2021-05-13 18:02:56
66491398,Le Brun - Gobelins,5,3,40,48.835092787823875,2.353468135133752,2021-05-13 18:03:26
210403080,Lacépède - Monge,8,2,13,48.84389286531899,2.3519663885235786,2021-05-13 18:01:42
210561800,Saint-Romain - Cherche-Midi,7,2,7,48.84708159081946,2.321374788880348,2021-05-13 17:58:53
209063434,André Karman - République,1,1,28,48.91039875761846,2.3851355910301213,2021-05-13 17:58:58
94555589,Pierre et Marie Curie - Maurice Thorez,1,0,26,48.81580226360801,2.376804985105991,2021-05-13 17:59:37
244498842,Bois de Vincennes - Gare,20,4,21,48.836022242886884,2.4708339950830287,2021-05-13 18:00:28
43195240,Silly - Galliéni,1,0,22,48.835583838705936,2.2325500845909123,2021-05-13 18:01:57
210405211,Beaux-Arts - Bonaparte,1,0,19,48.856451985395786,2.334851883351803,2021-05-13 18:03:13
501862076,Place Nelson Mandela ,2,4,16,48.862090937689715,2.196576297283173,2021-05-13 17:57:52
207633746,Grande Armée - Brunel,2,1,58,48.876116,2.288124,2021-05-13 18:03:26
210566542,Square Boucicaut,3,0,53,48.851296433665276,2.325061820447445,2021-05-13 18:01:30
437597018,Invalides - Duroc,3,4,20,48.8477924732952,2.3161920905113225,2021-05-13 18:02:00
210565680,Vaneau - Sèvres,14,3,17,48.84856323305935,2.3204218259345537,2021-05-13 18:02:40
210397939,Thouin - Cardinal Lemoine,0,1,16,48.84504716661511,2.3494647851273465,2021-05-13 18:02:57
82405965,Froment - Bréguet,15,8,19,48.8570414504784,2.37289470306807,2021-05-13 18:02:45
213682736,Morillons - Dantzig,8,3,42,48.83310149953933,2.299380004405976,2021-05-13 17:54:06
80101533,Chazelles - Courcelles ,4,2,27,48.879406604954,2.3034455627202988,2021-05-13 18:02:47
54000581,Croulebarde - Corvisart,19,1,14,48.830981659316855,2.3481646925210953,2021-05-13 18:01:12
599135701,Ramponeau - Belleville,4,5,34,48.871031137596006,2.3790568521139748,2021-05-13 18:03:15
13105968,Le Brix et Mesmin - Jourdan,0,2,19,48.82234096593411,2.327861653302471,2021-05-13 18:02:57
653208733,Romainville - Vaillant-Couturier,3,2,32,48.86785,2.446748,2021-05-13 17:57:21
907054879,Liberté - Vert-de-Maisons,16,3,1,48.79014780960843,2.43286281824112,2021-05-13 17:56:40
128986726,Boétie - Ponthieu,0,4,28,48.871417284354834,2.307678759098053,2021-05-13 17:58:59
129094535,Porte de Saint-Ouen - Bessières,3,0,38,48.89792240854517,2.32851451022192,2021-05-13 17:59:32
27415224,Bir Hakeim,29,1,2,48.853844054333514,2.289705348222022,2021-05-13 18:03:12
54000612,Cambrai - Benjamin Constant,3,2,38,48.89594736851349,2.381133802246315,2021-05-13 17:59:24
88230992,De Toqueville - Terrasse,1,0,29,48.882428,2.314002,2021-05-13 17:59:38
27415302,Michel-Ange - Parent de Rosan,3,1,20,48.840579923690115,2.2584119439125065,2021-05-13 18:01:47
102747146,Lagny - Victor Basch,0,1,21,48.84884147189881,2.426325418925233,2021-05-13 18:03:27
2515403527,Saint-Cloud - Hippodrome,2,2,25,48.85772148887421,2.2549109905958176,2021-05-13 18:00:23
653132534,Louis Lejeune - Barbès,1,0,24,48.81807418981508,2.3267009854316716,2021-05-13 18:03:28
506455295,Général Martial Valin - Pont du Garigliano,4,1,10,48.83823094269141,2.270506024360657,2021-05-13 17:56:38
1057149522,Rond-point du Dr Albert Schweitzer,7,8,0,48.78980918988166,2.3143940046429634,2021-05-13 18:02:57
210567545,Raspail - Varenne,1,0,17,48.85314781654488,2.3263905197381973,2021-05-13 18:01:36
653197324,Théâtre des Amandiers - Palais des sports,5,0,18,48.89264852683893,2.2136941552162175,2021-05-13 17:58:39
210408693,Vaugirard - Monsieur le Prince,3,2,19,48.848951441614176,2.3411329463124275,2021-05-13 18:00:22
42950839,Serrurier,1,3,14,48.8804934032465,2.39806417375803,2021-05-13 17:57:18
85123644,Pyrénées - Ménilmontant,0,0,23,48.8693268535238,2.395084574818611,2021-05-13 17:57:12
499303158,Jules Guesde - Pont du Port à l'Anglais,24,1,3,48.79628807093802,2.417212128639221,2021-05-13 18:00:40
2515085147,Italie - Tolbiac,0,5,16,48.82557229464416,2.3576171323657036,2021-05-13 18:03:26
27414512,Caire - Dussoubs,4,2,32,48.86785342111862,2.349364310503006,2021-05-13 18:00:32
210580039,Tour d'Auvergne - Rodier,0,3,14,48.879161,2.343698,2021-05-13 18:01:03
49474389,Artois - Berri,1,4,18,48.87393521240818,2.3064258322119713,2021-05-13 17:56:23
128940135,Marceau - Chaillot,2,2,16,48.86883394989261,2.2989967837929726,2021-05-13 18:02:22
35149611,Liard - Amiral Mouchez,5,5,4,48.8214169,2.342167,2021-05-13 18:02:36
210570888,Las Cases - Bourgogne,2,0,20,48.85909110474066,2.3185685276985173,2021-05-13 17:57:17
129107656,Félix Ziem - Armand Gauthier,5,0,20,48.88949630486821,2.333393658804396,2021-05-13 17:58:11
129088667,Jonquière - Docteur Paul Brousse,7,5,28,48.894799816683985,2.318705212173216,2021-05-13 18:01:09
214114469,Gare de Nogent-le-Perreux,22,3,3,48.83842553348809,2.493693307042122,2021-05-13 18:00:23
1057228658,Youri Gagarine - Karl Marx,1,0,21,48.78448485079149,2.35908430069685,2021-05-13 17:57:54
230873471,Octave Feuillet - Albéric Magnard,1,5,14,48.86106902949534,2.2730283066630363,2021-05-13 17:58:55
507934805,Ney - Porte de Clignancourt ,1,1,23,48.8978867,2.3458001,2021-05-13 17:58:13
205047993,Edgar Quinet - Raspail,2,1,43,48.83940266673835,2.32971478253603,2021-05-13 18:02:26
7254,Gay Lussac - Saint-Jacques,1,0,22,48.844730256132095,2.341923944866407,2021-05-13 18:03:28
129164969,Place Jean-Spire-Lemaître,12,3,34,48.8468428626593,2.452062070369721,2021-05-13 18:03:12
128989986,Place Georges Guillaumin,1,2,23,48.874750203956566,2.301771435325988,2021-05-13 18:03:09
129004826,Bellefond - Poissonnière,0,4,13,48.87759897050706,2.348463758826256,2021-05-13 18:03:29
518825709,Jean Oestreicher - Porte de Champerret,5,0,15,48.88655580065981,2.288640439510346,2021-05-13 18:03:21
128930462,Square Louis XVI,10,0,19,48.87320440102894,2.323658830743138,2021-05-13 17:47:25
911767210,Alexandre Parodi - Quai de Valmy,3,0,20,48.87935941942529,2.366596162319184,2021-05-13 18:03:20
54000565,Granges aux Belles,4,4,18,48.8761373390584,2.3680844979417,2021-05-13 18:01:15
1057296253,Regnault - Patay,52,5,6,48.82435782216384,2.377065159380436,2021-05-13 18:02:08
210581084,Gare Saint-Lazare - Place de Budapest,3,1,40,48.877753,2.327339,2021-05-13 18:00:37
102311820,Clignancourt - Ordener,3,3,28,48.891457726153774,2.348636478060487,2021-05-13 18:03:17
210586093,Dunkerque - Rocroy,1,1,21,48.880726,2.351464,2021-05-13 18:02:57
128887067,Ségur - d'Estrées,3,1,12,48.85141997898257,2.3097044974565506,2021-05-13 18:02:58
210574471,Abbeville - Faubourg Poissonnière,1,1,11,48.879223,2.349147,2021-05-13 18:03:13
72765603,Boulangers - Cardinal Lemoine,3,0,16,48.8462904,2.3521495,2021-05-13 18:02:45
210582921,Boudreau - Auber,1,0,12,48.87219,2.329423,2021-05-13 18:03:00
55927887,Gabriel Lamé,27,3,6,48.8351212784276,2.385534569621086,2021-05-13 18:02:35
369644630,Gare de l'Est - Faubourg-Saint-Martin,26,5,1,48.87564264747718,2.3594588041305546,2021-05-13 18:03:13
43255030,Pereire - Ternes,1,0,46,48.87973954830735,2.288012132048607,2021-05-13 17:53:53
129025451,Douai - Bruxelles,0,1,24,48.88320784122797,2.3308449949028507,2021-05-13 18:02:03
128920403,Gare Saint-Lazare - Isly,18,8,1,48.874777677621296,2.326515804784655,2021-05-13 18:03:09
323616530,Quai de l'Horloge - Pont Neuf,0,2,14,48.857058739111096,2.341798283943937,2021-05-13 18:03:12
208795867,Ambroise Rendu - Porte Brunet,2,3,11,48.883667,2.395733,2021-05-13 18:00:01
1062192012,Gare Rosny-Bois-Perrier,5,5,24,48.88115023337061,2.480436824262142,2021-05-13 17:56:10
6296,Institut de France,6,1,9,48.85761567856468,2.335831353037739,2021-05-13 18:02:38
521393180,Porte Pouchet-Bessières,3,1,19,48.8978765,2.3230632,2021-05-13 18:00:14
576188379,Vigée-Lebrun - Anselme Payen,1,1,22,48.838683941628375,2.3110422492027287,2021-05-13 17:56:36
128915891,Octave Gréard - Tour Eiffel,25,3,5,48.856502977695634,2.293178754328878,2021-05-13 18:01:31
82567101,Château - République,1,1,22,48.8629238005955,2.415503561496735,2021-05-13 17:59:54
129021753,Moncey - Blanche,1,0,16,48.88006587474148,2.3310810327529907,2021-05-13 17:55:23
457813746,Henri Barbusse - Stalingrad,5,1,10,48.814183748660554,2.2872862592339516,2021-05-13 18:00:32
210740080,Gare du Nord - Hôpital Lariboisière,1,6,38,48.881949,2.352339,2021-05-13 18:01:13
35642049,Jemmapes - Ecluses Saint-Martin ,10,3,1,48.87748519186726,2.3660067468881607,2021-05-13 18:02:57
50191171,Thionville - Ourcq,4,5,15,48.88917613743794,2.3833653330802917,2021-05-13 18:00:48
102290754,Mairie du 17ème,1,1,22,48.88416184871573,2.322079431103719,2021-05-13 18:01:10
3906153622,Argenteuil - Voltaire,5,6,4,48.91864865955558,2.2814112156629562,2021-05-13 18:02:56
129087587,Legendre - Clichy,1,0,40,48.88896161855884,2.322528975094376,2021-05-13 17:56:49
213693511,Quai de la Seine,9,3,11,48.884492238407525,2.3703941702842717,2021-05-13 18:01:22
82379648,Lisbonne - Monceau,0,1,31,48.87745567681383,2.309694221419506,2021-05-13 18:03:21
95845524,Cité Riverin - Château d'Eau ,9,2,7,48.870702423554306,2.358739863900845,2021-05-13 18:02:42
230877798,Chartres - La Charbonnière,4,0,29,48.8847601,2.3534657,2021-05-13 17:56:32
303695607,Pont-Neuf - Quai du Louvre,0,0,30,48.8582958982873,2.3423714563250546,2021-01-22 22:50:04
66491397,Gare de Lyon - Place Louis Armand,39,5,14,48.8455150897939,2.3726498446286,2021-05-13 18:03:22
2515995748,Pesaro - Préfecture,1,3,14,48.89577046284005,2.223908342421055,2021-05-13 17:56:12
129014600,Rossini - Laffitte,3,5,25,48.87334627510507,2.337980867701675,2021-05-13 18:03:05
27363162,Ranelagh - Mozart,4,5,14,48.8554439,2.2704418,2021-05-13 17:58:05
128882438,Institut du Monde Arabe - Saint-Germain,19,4,14,48.84906329950134,2.3558086529374123,2021-05-13 18:03:26
102324803,Pyrénées - Emmery,0,2,38,48.872010281270974,2.392039597034455,2021-05-13 17:54:28
80419347,Lagny - Auguste Blanqui,2,4,21,48.84922568052601,2.4218603968620305,2021-05-13 18:03:06
54000569,Saint-Ambroise - Parmentier,1,2,35,48.86214784454763,2.3772348091006275,2021-05-13 18:02:41
336511521,Place de Rhin et Danube,0,0,17,48.88192765861766,2.392586767673493,2021-05-13 17:59:39
129043651,Roquette - Thiéré,18,1,4,48.85507930579506,2.3733686318721463,2021-05-13 18:02:52
82562556,Exelmans - Versailles,10,4,34,48.84097491091973,2.264390252530575,2021-05-13 18:01:36
129048000,Saint-Maur - Roquette,6,5,33,48.858688774062955,2.383553994571467,2021-05-13 18:01:34
1062250686,11 Novembre 1918 - 8 Mai 1945,4,8,23,48.80889533774377,2.5382421165704727,2021-05-13 18:02:09
261987383,Place Du Général De Gaulle,0,3,23,48.8687591,2.4329931,2021-05-13 17:56:24
813544903,Amelot - Saint-Sébastien,14,3,12,48.86114216276092,2.367799618107727,2021-05-13 18:02:45
126050442,Pereire - Rennequin,5,5,12,48.88364782887555,2.2952447086572647,2021-05-13 18:02:01
27363489,Claude Decaen - Cannebière,1,2,23,48.83761417037952,2.397253782195704,2021-05-13 17:57:45
39296638,Berri - Haussmann,3,1,31,48.874746047357135,2.3082953318953514,2021-05-13 17:57:25
101763163,Desaix - Edgar Faure,10,1,1,48.852804604940296,2.293077029857222,2021-05-13 18:00:05
205938683,Delphine Seyrig - Général Leclerc,5,1,44,48.893923963057865,2.39790290594101,2021-05-13 18:03:24
210399835,Panthéon - Valette,0,1,38,48.84702057165222,2.3464982619671075,2021-05-13 18:03:18
1057324291,Cimetière de Montrouge,2,1,55,48.822009,2.322188699,2021-05-13 17:57:34
314829539,Charles de Gaulle - Beauté,2,13,32,48.83649602312711,2.479562651149885,2021-05-13 18:02:15
653133605,Gare RER - Canadiens,32,7,3,48.81995307955795,2.464176752459464,2021-05-13 18:03:17
3906094706,Redoute - Les Courtilles,12,9,11,48.92986719451888,2.283669635653496,2021-05-13 18:03:14
27414578,Notre-Dame-des-Champs - Stanislas,0,6,13,48.84479928858768,2.329337755887181,2021-05-13 17:59:33
80216231,Belidor - Gouvion-Saint-Cyr,0,0,24,48.88022154052015,2.2854680567979813,2021-04-24 23:43:27
508042092,Pyramide - Ecole du Breuil ,11,4,18,48.82237977153955,2.4586871266365056,2021-05-13 18:03:09
42603855,Liège - Moscou,2,4,11,48.8795431,2.3264628,2021-05-13 18:02:28
818302209,Mairie de Montreuil,3,9,40,48.86131452758348,2.440614402294159,2021-05-13 18:02:57
13718041,Square Simon Bolivar,0,3,20,48.8750898883217,2.3826304078102116,2021-05-13 17:57:58
265464297,Schoelcher - Raspail,0,8,42,48.83681733526843,2.3312794080411474,2021-05-13 17:58:49
1057392676,Rouget de Lisle,20,7,5,48.764615483395254,2.4071189761161804,2021-05-13 18:02:23
102309973,Cimetière de Montmartre,0,2,40,48.886472466141925,2.3328901827335358,2021-05-13 17:58:11
532054446,Richard Lenoir - Republique,10,1,45,48.8667175,2.3692541,2021-05-13 18:03:11
129034587,Récollets - Square Villemin,11,5,1,48.875034655883944,2.359801238597928,2021-05-13 18:03:13
586539770,Marne - Germain Dardan,2,5,14,48.81154270401601,2.303070724010468,2021-05-13 18:02:57
3906335682,Roger Salengro - Fontainebleau,2,1,20,48.814548697324845,2.36116636544466,2021-05-13 18:03:05
583539396,Anatole France - President Roosevelt,3,2,22,48.9155156,2.3814103,2021-05-13 18:00:08
